country,tournament,season,week,game_id,home_team,home_team_id,away_team,away_team_id,home_score_period1,home_score_period2,home_score_normaltime,home_score_display,home_score_current,away_score_period1,away_score_period2,away_score_normaltime,away_score_display,away_score_current,start_timestamp,status
USA,USL Super League,25/26,1,14902010,Fort Lauderdale United,1041471,Tampa Bay Sun FC,1112821,0,1,1,1,1,0,1,1,1,1,1763253000,Ended
USA,USL Super League,25/26,1,14912432,Sporting Jacksonville,1077193,Fort Lauderdale United,1041471,1,1,2,2,2,0,0,0,0,0,1763857800,Ended
USA,USL Super League,25/26,1,14326763,Sporting Jacksonville,1077193,Fort Lauderdale United,1041471,0,1,1,1,1,0,1,1,1,1,1765663200,Ended
USA,USL Super League,25/26,1,14326769,Fort Lauderdale United,1041471,Spokane Zephyr FC,938068,0,1,1,1,1,2,1,3,3,3,1766277000,Ended
USA,USL Super League,25/26,1,14326775,Fort Lauderdale United,1041471,Sporting Jacksonville,1077193,,,,,,,,,,,1768174200,Postponed
USA,USL Super League,25/26,1,14326797,Tampa Bay Sun FC,1112821,Fort Lauderdale United,1041471,1,2,3,3,3,0,0,0,0,0,1771720200,Ended
USA,USL Super League,25/26,1,14326802,Fort Lauderdale United,1041471,Sporting Jacksonville,1077193,0,0,0,0,0,2,0,2,2,2,1773531000,Ended
USA,USL Super League,25/26,1,14921423,Fort Lauderdale United,1041471,Sporting Jacksonville,1077193,0,1,1,1,1,2,2,4,4,4,1775937600,Ended
USA,USL Super League,25/26,1,14326847,Spokane Zephyr FC,938068,Fort Lauderdale United,1041471,1,2,3,3,3,0,1,1,1,1,1777244400,Ended
USA,USL Super League,25/26,1,14326850,Fort Lauderdale United,1041471,Tampa Bay Sun FC,1112821,0,1,1,1,1,0,2,2,2,2,1777764600,Ended
USA,USL Super League,25/26,1,14326697,Tampa Bay Sun FC,1112821,Sporting Jacksonville,1077193,0,2,2,2,2,0,3,3,3,3,1756598400,Ended
USA,USL Super League,25/26,1,14326735,Sporting Jacksonville,1077193,Tampa Bay Sun FC,1112821,0,1,1,1,1,1,0,1,1,1,1760830200,Ended
USA,USL Super League,25/26,1,14326759,Tampa Bay Sun FC,1112821,Sporting Jacksonville,1077193,0,0,0,0,0,2,1,3,3,3,1765067400,Ended
USA,USL Super League,25/26,1,14326770,Sporting Jacksonville,1077193,Tampa Bay Sun FC,1112821,1,2,3,3,3,0,1,1,1,1,1766268000,Ended
USA,USL Super League,25/26,1,14326788,Sporting Jacksonville,1077193,Spokane Zephyr FC,938068,3,0,3,3,3,0,0,0,0,0,1770854400,Ended
USA,USL Super League,25/26,1,14326825,Sporting Jacksonville,1077193,Spokane Zephyr FC,938068,1,0,1,1,1,1,0,1,1,1,1774740600,Ended
USA,USL Super League,25/26,1,14326840,Spokane Zephyr FC,938068,Sporting Jacksonville,1077193,1,1,2,2,2,1,0,1,1,1,1776639600,Ended
USA,USL Super League Women,24/25,,13475093,Spokane Zephyr FC,938068,Tampa Bay Sun FC,1112821,0,1,1,1,1,0,0,0,0,0,1730062800,Ended
USA,USL Super League Women,24/25,,13228636,Tampa Bay Sun FC,1112821,Spokane Zephyr FC,938068,1,2,3,3,3,1,1,2,2,2,1734220800,Ended
USA,USL Super League Women,24/25,,13476682,Tampa Bay Sun FC,1112821,Spokane Zephyr FC,938068,0,1,1,1,1,0,2,2,2,2,1742425200,Ended
USA,USL Super League Women,24/25,,13476644,Spokane Zephyr FC,938068,Tampa Bay Sun FC,1112821,2,0,2,3,3,1,0,1,2,2,1745701200,Ended
USA,USL Super League,25/26,1,14326711,Spokane Zephyr FC,938068,Tampa Bay Sun FC,1112821,2,0,2,2,2,0,0,0,0,0,1757811600,Ended
USA,USL Super League,25/26,1,14326754,Spokane Zephyr FC,938068,Tampa Bay Sun FC,1112821,0,0,0,0,0,1,0,1,1,1,1762718400,Ended
USA,USL Super League,25/26,1,14326781,Tampa Bay Sun FC,1112821,Spokane Zephyr FC,938068,1,1,2,2,2,1,1,2,2,2,1769905800,Ended
